stop_id,stop-name,stop_lat,stop_lon
1A,Autobusová stanica,49.0592325,20.2928425
2A,Hviezdoslavova,49.0579085,20.296598
2B,Hviezdoslavova,49.0579100,20.296610
3A,Okresný úrad,49.058,20.30028
4,Dom kultúry,49.0548875,20.2958085
5,Bajkalská,49.051,20.295
6,Uherova,49.045,20.2886
7,Rastislavova,49.042665,20.281141
8,Šoltésovej,49.045329,20.279557
9,Zimná,49.047674,20.284577
10,Cirkevná škola,49.047812,20.288575
11,Šafárikova,49.068607,20.28451
12,Jahodná,49.06675,20.29079
13,Sokolovská,49.06312,20.29837
14,Uralská,49.063061,20.301999
15,Mláky,49.06296,20.313263
16,Tatravagónka,49.0617652006914,20.3152120113373
17,Ružový sad,49.0645,20.319
18,"Spišská Sobota, ZŠ",49.065141,20.309248
19,Jesenského,49.066987,20.313528
20,Sobotské námestie,49.0660505,20.315541
21,Matejovská,49.0671605,20.32132
22,"Spišská Sobota, čerpacia stanica",49.0677245401815,20.3234893083572
23,Beko,49.074183,20.326356
24,Priemyselná,49.074195,20.32
25,Tatramat,49.078142,20.327484
26,Lidická,49.081796,20.328175
27,Matejovské námestie,49.081233,20.322222
28,Allendeho,49.080023,20.32414
29,Zámoček,49.08025,20.32735
30,"Tesco, hypermarket",49.0583695865354,20.2657681703568
31,Partizánska,49.058777,20.275285
32,Štúrova,49.05726491,20.28263256
33,Podtatranská,49.056603,20.285747
34,Železničná,49.062739,20.2856475
35,Široká,49.06302,20.27881
36,Teplická,49.0638205,20.274951
37,Šarišská,49.06604,20.2772
38,Velické námestie,49.0681495,20.2793355
39,"Veľká, cintorín",49.071257,20.279033
40,Slobody,49.06443,20.29922
41,Košická,49.065021,20.302581
42,"Kukučínová, gymnázium",49.04779,20.345
43,Skladová,49.0558,20.3204
44,Strážske námestie,49.05694,20.32565
45,Námestie svätého Cyrila a Metóda,49.045745,20.2967815
46,Tajovského,49.044563,20.3018785
47,Tomášikova,49.047813,20.305501
48,Nemocnica,49.05175257,20.30499414
49,SOŠ remesiel,49.0541722024865,20.3098207712173
50,"Okružná, podchod",49.0581797627483,20.3076776862144
51,Štefánikova,49.056924,20.3033335
52,Levočská,49.054779,20.309095
53,Dostojevského,49.050371,20.299219
54,Juh-nemocnica,49.050092,20.30448
55,Obchodná akadémia,49.05081,20.297316
56,Hraničná,49.0596985,20.2807865
57,Kovošrot,49.059321,20.2849745
58,NC Forum,49.0530035,20.2987115
59,Tatranské námestie,49.05375,20.304004
60,"Moyzesova, OC",49.0438335,20.292006
61,"Rožňavská cesta, OC",49.0476035,20.29201
